CustomerID,Gender,Age,Region,MembershipLevel,VisitCount,AveragePurchaseAmount,TotalPurchaseAmount,SatisfactionScore,LastPurchaseDate,CouponUsed,PreferredCategory,SignupDate,Email,PurchaseStatus,AgeGroup,PurchaseGrade,RecenctPurchaseDays,SignedDays,AmountPerVisit
CUST101184,F,39.0,Busan,Basic,8,82100.0,242500.0,4.7,2026-04-22,N,Sports,2021-11-17,customer1184@example.com,1,30,2,40,1657,30312
CUST100377,F,39.0,Gyeonggi,Basic,8,117500.0,182200.0,3.5,2026-04-09,Y,Beauty,2022-11-04,customer377@example.com,0,30,1,53,1305,22775
CUST100443,F,55.0,Seoul,Silver,7,82300.0,93600.0,3.6,2026-05-09,Y,Food,2021-06-05,customer443@example.com,0,50,1,23,1822,13371
CUST101210,M,38.0,Gyeonggi,Gold,7,190100.0,650000.0,4.0,2026-05-06,N,Beauty,2020-07-17,customer1210@example.com,1,30,3,26,2145,92857
CUST100251,F,37.0,Daejeon,Basic,9,97100.0,97400.0,3.1,2026-05-07,N,Food,2025-10-13,customer251@example.com,0,30,1,25,231,10822
CUST100727,F,62.0,Seoul,Basic,4,56300.0,55100.0,2.3,2026-06-02,N,Food,2022-02-11,customer727@example.com,0,60,1,-1,1571,13775
CUST101045,F,48.0,Gyeonggi,Basic,7,119800.0,245900.0,3.4,2026-05-15,N,Sports,2022-03-02,customer1045@example.com,0,40,2,17,1552,35128
CUST100279,M,42.0,Busan,Basic,9,116900.0,246800.0,3.4,2026-04-13,N,Fashion,2023-03-15,customer279@example.com,0,40,2,49,1174,27422
CUST100912,F,60.0,Daejeon,Basic,12,43200.0,127700.0,1.5,2026-06-07,Y,Fashion,2024-12-16,customer912@example.com,0,60,1,-6,532,10641
CUST100290,M,22.0,Incheon,Gold,14,214200.0,1060200.0,4.1,2026-03-02,N,Fashion,2023-09-04,customer290@example.com,0,20,3,91,1001,75728
CUST100746,M,52.0,Gwangju,Basic,15,144800.0,573500.0,3.4,2026-06-17,N,Electronics,2023-03-12,customer746@example.com,1,50,3,-16,1177,38233
CUST100605,M,29.0,Gyeonggi,Basic,5,137100.0,261200.0,3.9,2026-06-28,Y,Home,2023-05-26,customer605@example.com,0,20,2,-27,1102,52240
CUST100640,F,48.0,Incheon,Basic,4,113400.0,105900.0,3.0,2026-03-31,N,Electronics,2022-06-30,customer640@example.com,0,40,1,62,1432,26475
CUST100900,M,48.0,Busan,Gold,12,78800.0,157700.0,2.1,2026-04-28,Y,Fashion,2025-05-10,customer900@example.com,0,40,1,34,387,13141
CUST100058,M,46.0,Incheon,Basic,9,162100.0,454800.0,4.2,2026-06-04,Y,Electronics,2021-10-21,customer58@example.com,1,40,2,-3,1684,50533
CUST100601,M,24.0,Daejeon,Silver,4,117500.0,82900.0,3.8,2026-06-07,Y,Food,2021-12-03,customer601@example.com,1,20,1,-6,1641,20725
CUST100842,F,35.0,Seoul,Basic,7,117500.0,306800.0,3.6,2026-05-10,Y,Beauty,2022-01-01,customer842@example.com,1,30,2,22,1612,43828
CUST101017,F,37.0,Gyeonggi,Basic,11,84100.0,229600.0,3.8,2026-06-12,N,Sports,2022-02-24,customer1017@example.com,0,30,2,-11,1558,20872
CUST101443,M,39.0,Seoul,Basic,12,144500.0,495700.0,5.0,2026-06-06,N,Electronics,2022-07-23,customer1443@example.com,1,30,2,-5,1409,41308
CUST100619,M,36.0,Gwangju,Silver,8,108000.0,467900.0,4.7,2026-04-28,Y,Fashion,2024-03-08,customer619@example.com,1,30,2,34,815,58487
CUST101164,M,36.0,Seoul,Basic,8,72000.0,127800.0,3.6,2026-04-08,N,Beauty,2022-04-19,customer1164@example.com,0,30,1,54,1504,15975
CUST101325,M,56.0,Daejeon,Silver,11,192400.0,395700.0,5.0,2025-11-13,Y,Fashion,2025-12-07,customer1325@example.com,1,50,2,200,176,35972
CUST100352,F,44.0,Gyeonggi,Basic,14,58600.0,305800.0,3.3,2026-05-08,Y,Sports,2024-07-17,customer352@example.com,1,40,2,24,684,21842
CUST101072,F,53.0,Seoul,Gold,8,149300.0,627900.0,2.5,2026-04-01,Y,Food,2022-09-28,customer1072@example.com,1,50,3,61,1342,78487
CUST100306,M,62.0,Gwangju,Basic,7,148300.0,476200.0,4.4,2026-05-07,N,Electronics,2025-06-21,customer306@example.com,0,60,2,25,345,68028
CUST101202,F,45.0,Gyeonggi,Basic,10,116700.0,201500.0,3.5,2026-04-02,N,Beauty,2024-11-16,customer1202@example.com,1,40,2,60,562,20150
CUST100246,M,28.0,Seoul,Basic,12,130800.0,684300.0,4.9,2026-03-28,N,Beauty,2021-04-09,customer246@example.com,0,20,3,65,1879,57025
CUST100481,M,35.0,Gyeonggi,Vip,8,176400.0,589500.0,4.1,2026-04-29,Y,Beauty,2025-03-07,customer481@example.com,1,30,3,33,451,73687
CUST101322,F,43.0,Seoul,Vip,9,246700.0,1060200.0,3.9,2026-02-16,Y,Food,2025-05-08,customer1322@example.com,1,40,3,105,389,117800
CUST101139,M,32.0,Incheon,Basic,13,78200.0,479900.0,3.5,2026-03-30,N,Food,2024-12-09,customer1139@example.com,0,30,2,63,539,36915
CUST101425,M,32.0,Gwangju,Silver,6,110700.0,364200.0,2.7,2026-01-11,N,Fashion,2024-08-27,customer1425@example.com,0,30,2,141,643,60700
CUST100284,M,43.0,Gwangju,Basic,6,134900.0,150000.0,3.7,2026-05-05,Y,Electronics,2021-07-30,customer284@example.com,0,40,1,27,1767,25000
CUST100292,M,38.0,Seoul,Basic,12,205600.0,1060200.0,3.3,2026-04-20,Y,Electronics,2021-05-28,customer292@example.com,1,30,3,42,1830,88350
CUST100982,F,57.0,Seoul,Gold,11,208300.0,954600.0,4.0,2025-11-03,N,Sports,2020-07-08,customer982@example.com,1,50,3,210,2154,86781
CUST101023,F,28.0,Gyeonggi,Vip,5,122700.0,269000.0,4.3,2026-05-10,N,Beauty,2024-07-22,customer1023@example.com,1,20,2,22,679,53800
CUST101229,M,33.0,Busan,Silver,9,52800.0,161300.0,2.6,2026-04-13,N,Home,2023-09-20,customer1229@example.com,0,30,1,49,985,17922
CUST101275,M,31.0,Seoul,Basic,11,120700.0,407600.0,3.4,2026-05-18,Y,Beauty,2025-07-29,customer1275@example.com,1,30,2,14,307,37054
CUST101162,M,44.0,Gyeonggi,Basic,9,119900.0,121300.0,5.0,2026-04-21,N,Food,2024-06-10,customer1162@example.com,1,40,1,41,721,13477
CUST100826,F,35.0,Daejeon,Silver,5,103400.0,188700.0,3.8,2026-06-07,N,Fashion,2023-01-22,customer826@example.com,0,30,2,-6,1226,37740
CUST100486,F,26.0,Busan,Gold,8,173300.0,296600.0,4.4,2026-04-03,N,Beauty,2020-07-29,customer486@example.com,1,20,2,59,2133,37075
CUST100946,F,34.0,Gyeonggi,Silver,7,163200.0,299700.0,4.4,2026-05-11,Y,Electronics,2022-10-13,customer946@example.com,1,30,2,21,1327,42814
CUST100221,F,38.0,Seoul,Basic,5,59900.0,58300.0,3.5,2026-04-11,N,Beauty,2022-08-15,customer221@example.com,0,30,1,51,1386,11660
CUST100062,M,63.0,Incheon,Basic,8,18100.0,62500.0,4.2,2026-06-24,Y,Beauty,2025-03-04,customer62@example.com,0,60,1,-23,454,7812
CUST101014,F,49.0,Gyeonggi,Silver,10,92500.0,328600.0,4.3,2025-12-07,N,Beauty,2022-07-24,customer1014@example.com,0,40,2,176,1408,32860
CUST101373,F,34.0,Gwangju,Basic,14,142200.0,767100.0,2.8,2026-01-31,N,Beauty,2021-05-15,customer1373@example.com,1,30,3,121,1843,54792
CUST101265,F,35.0,Gyeonggi,Basic,8,101300.0,112100.0,4.9,2026-03-25,Y,Fashion,2024-07-20,customer1265@example.com,0,30,1,68,681,14012
CUST100434,F,33.0,Daejeon,Basic,3,117500.0,64200.0,3.2,2026-04-16,N,Food,2023-09-15,customer434@example.com,0,30,1,46,990,21400
CUST101492,M,45.0,Gyeonggi,Silver,12,134700.0,264000.0,2.0,2026-04-08,Y,Home,2023-04-26,customer1492@example.com,0,40,2,54,1132,22000
CUST101197,F,23.0,Gyeonggi,Silver,4,122800.0,112800.0,4.1,2026-04-15,N,Electronics,2021-04-15,customer1197@example.com,1,20,1,47,1873,28200
CUST100327,F,59.0,Daejeon,Basic,15,89800.0,642000.0,4.1,2026-05-22,N,Home,2024-12-24,customer327@example.com,1,50,3,10,524,42800
CUST101477,M,33.0,Busan,Basic,14,116000.0,537000.0,4.6,2026-05-30,Y,Fashion,2022-08-15,customer1477@example.com,1,30,3,2,1386,38357
CUST100109,F,18.0,Seoul,Basic,12,130500.0,523500.0,3.5,2026-02-27,N,Home,2023-12-23,customer109@example.com,0,10,2,94,891,43625
CUST101111,F,36.0,Gyeonggi,Basic,11,43100.0,177300.0,3.9,2026-05-05,N,Home,2022-02-15,customer1111@example.com,1,30,1,27,1567,16118
CUST101114,M,46.0,Daejeon,Basic,4,43100.0,92400.0,3.6,2026-01-15,Y,Beauty,2021-01-22,customer1114@example.com,1,40,1,137,1956,23100
CUST101494,M,31.0,Gyeonggi,Basic,8,84400.0,226100.0,4.7,2026-02-11,Y,Beauty,2020-09-25,customer1494@example.com,1,30,2,110,2075,28262
CUST100441,M,54.0,Seoul,Silver,11,121000.0,579800.0,2.6,2026-05-12,N,Food,2020-12-21,customer441@example.com,0,50,3,20,1988,52709
CUST100319,F,52.0,Daegu,Silver,6,129300.0,135400.0,3.2,2026-02-19,N,Fashion,2025-05-31,customer319@example.com,1,50,1,102,366,22566
CUST100273,F,30.0,Seoul,Gold,10,245700.0,1060200.0,5.0,2026-05-16,N,Electronics,2024-10-26,customer273@example.com,1,30,3,16,583,106020
CUST101368,M,43.0,Daejeon,Basic,9,118400.0,262000.0,3.8,2026-05-02,Y,Electronics,2023-01-05,customer1368@example.com,0,40,2,30,1243,29111
CUST101397,F,35.0,Busan,Basic,10,6900.0,38500.0,4.2,2026-04-18,N,Food,2022-07-25,customer1397@example.com,1,30,1,44,1407,3850
CUST100724,F,28.0,Gwangju,Basic,10,48900.0,219600.0,3.7,2026-06-12,Y,Fashion,2021-11-04,customer724@example.com,1,20,2,-11,1670,21960
CUST101311,M,42.0,Seoul,Silver,9,44100.0,199100.0,3.8,2026-05-27,N,Food,2022-07-28,customer1311@example.com,0,40,2,5,1404,22122
CUST100389,M,31.0,Gyeonggi,Silver,7,138800.0,387200.0,3.9,2026-05-16,Y,Fashion,2022-09-30,customer389@example.com,1,30,2,16,1340,55314
CUST100260,M,36.0,Gwangju,Silver,10,156100.0,891700.0,3.4,2026-04-07,N,Electronics,2023-04-09,customer260@example.com,1,30,3,55,1149,89170
CUST100174,F,44.0,Incheon,Silver,7,81000.0,360500.0,3.2,2026-03-23,N,Beauty,2024-08-13,customer174@example.com,0,40,2,70,657,51500
CUST100153,M,24.0,Gwangju,Basic,5,122900.0,255000.0,3.3,2026-02-02,N,Electronics,2021-08-27,customer153@example.com,0,20,2,119,1739,51000
CUST100816,M,36.0,Busan,Vip,13,209900.0,1060200.0,3.2,2026-02-26,N,Beauty,2024-10-03,customer816@example.com,1,30,3,95,606,81553
CUST100697,F,39.0,Busan,Silver,8,90500.0,385100.0,3.9,2026-02-06,Y,Home,2024-10-27,customer697@example.com,1,30,2,115,582,48137
CUST100338,M,31.0,Gyeonggi,Gold,5,156000.0,178600.0,2.9,2026-06-29,N,Beauty,2020-10-14,customer338@example.com,0,30,1,-28,2056,35720
CUST100431,M,33.0,Seoul,Basic,6,134700.0,272200.0,3.5,2026-05-04,Y,Electronics,2023-04-27,customer431@example.com,0,30,2,28,1131,45366
CUST100194,F,32.0,Gyeonggi,Basic,9,108400.0,211700.0,2.4,2026-04-01,N,Electronics,2022-09-11,customer194@example.com,0,30,2,61,1359,23522
CUST101039,F,37.0,Incheon,Basic,13,60600.0,381000.0,2.9,2026-02-28,N,Sports,2022-08-18,customer1039@example.com,0,30,2,93,1383,29307
CUST100233,F,40.0,Gyeonggi,Basic,7,108500.0,354100.0,3.9,2026-06-11,N,Electronics,2021-02-17,customer233@example.com,1,40,2,-10,1930,50585
CUST100209,F,22.0,Seoul,Silver,13,108700.0,405100.0,3.9,2026-05-17,Y,Fashion,2024-05-05,customer209@example.com,0,20,2,15,757,31161
CUST100698,F,39.0,Seoul,Basic,3,70200.0,75300.0,3.7,2026-04-26,N,Sports,2024-06-18,customer698@example.com,0,30,1,36,713,25100
CUST100812,F,19.0,Gyeonggi,Vip,5,246700.0,227100.0,2.4,2026-04-01,Y,Electronics,2024-01-13,customer812@example.com,0,10,2,61,870,45420
CUST101451,F,37.0,Gwangju,Basic,11,103100.0,274800.0,1.7,2026-06-06,N,Sports,2022-12-02,customer1451@example.com,0,30,2,-5,1277,24981
CUST100539,M,32.0,Gwangju,Silver,6,81200.0,160500.0,4.3,2026-05-22,N,Beauty,2023-09-14,customer539@example.com,1,30,1,10,991,26750
CUST101123,F,47.0,Daegu,Gold,8,133200.0,534300.0,5.0,2026-02-07,Y,Beauty,2025-09-05,customer1123@example.com,1,40,2,114,269,66787
CUST100468,F,38.0,Incheon,Basic,9,91500.0,366000.0,3.6,2026-05-19,Y,Beauty,2021-02-28,customer468@example.com,0,30,2,13,1919,40666
CUST100684,F,27.0,Gyeonggi,Silver,10,108000.0,477200.0,2.6,2026-02-01,N,Food,2025-02-22,customer684@example.com,1,20,2,120,464,47720
CUST100796,M,49.0,Seoul,Gold,7,135200.0,352900.0,3.0,2026-06-04,Y,Fashion,2021-03-11,customer796@example.com,1,40,2,-3,1908,50414
CUST100893,F,32.0,Seoul,Basic,6,22000.0,43300.0,3.5,2026-04-29,N,Fashion,2022-07-21,customer893@example.com,0,30,1,33,1411,7216
CUST100996,F,36.0,Incheon,Basic,7,64800.0,257500.0,2.3,2026-02-23,Y,Home,2021-03-31,customer996@example.com,0,30,2,98,1888,36785
CUST100752,M,41.0,Gwangju,Silver,10,203900.0,465100.0,4.0,2026-03-09,Y,Electronics,2023-12-30,customer752@example.com,0,40,2,84,884,46510
CUST101050,F,30.0,Seoul,Basic,8,100800.0,295700.0,2.8,2026-03-16,N,Sports,2023-03-06,customer1050@example.com,0,30,2,77,1183,36962
CUST100507,F,43.0,Seoul,Basic,10,118700.0,516200.0,4.2,2026-05-24,N,Food,2025-07-13,customer507@example.com,1,40,2,8,323,51620
CUST100827,M,40.0,Seoul,Silver,13,74500.0,452000.0,3.8,2026-03-24,Y,Fashion,2023-10-14,customer827@example.com,1,40,2,69,961,34769
CUST101140,F,35.0,Seoul,Basic,8,100000.0,257200.0,4.4,2026-03-13,N,Fashion,2023-07-20,customer1140@example.com,1,30,2,80,1047,32150
CUST100820,F,43.0,Gyeonggi,Basic,8,126600.0,435500.0,3.6,2026-04-07,N,Fashion,2024-06-24,customer820@example.com,0,40,2,55,707,54437
CUST100137,F,29.0,Busan,Basic,5,57400.0,111300.0,3.3,2026-02-28,N,Fashion,2023-07-03,customer137@example.com,0,20,1,93,1064,22260
CUST100630,F,18.0,Seoul,Basic,6,70600.0,72600.0,3.5,2026-01-26,N,Home,2021-11-17,customer630@example.com,0,10,1,126,1657,12100
CUST101432,F,51.0,Daejeon,Gold,7,117500.0,147900.0,4.1,2026-06-12,N,Beauty,2021-12-20,customer1432@example.com,0,50,1,-11,1624,21128
CUST100450,M,30.0,Gwangju,Gold,12,124700.0,511800.0,4.4,2026-04-30,N,Sports,2021-12-01,customer450@example.com,1,30,2,32,1643,42650
CUST100439,M,46.0,Gwangju,Basic,9,102600.0,353200.0,3.3,2026-04-10,Y,Food,2022-04-01,customer439@example.com,0,40,2,52,1522,39244
CUST100203,F,32.0,Daejeon,Vip,5,92900.0,180500.0,3.7,2026-04-05,N,Food,2020-06-28,customer203@example.com,1,30,1,57,2164,36100
CUST100646,F,53.0,Incheon,Silver,12,117800.0,218200.0,4.3,2026-01-29,Y,Fashion,2023-07-13,customer646@example.com,0,50,2,123,1054,18183
CUST101348,F,45.0,Gwangju,Basic,13,101300.0,518900.0,2.4,2026-05-02,Y,Home,2024-04-16,customer1348@example.com,1,40,2,30,776,39915
CUST100403,F,36.0,Busan,Basic,14,205700.0,1060200.0,3.1,2026-04-06,N,Electronics,2023-11-25,customer403@example.com,1,30,3,56,919,75728
CUST101436,M,43.0,Seoul,Gold,11,176700.0,563700.0,4.6,2026-05-14,N,Electronics,2022-02-17,customer1436@example.com,1,40,3,18,1565,51245
CUST101345,M,44.0,Incheon,Basic,3,88000.0,98700.0,2.8,2026-03-27,N,Beauty,2023-10-18,customer1345@example.com,0,40,1,66,957,32900
CUST101471,F,36.0,Seoul,Basic,10,120800.0,213100.0,4.7,2026-06-11,N,Fashion,2024-04-25,customer1471@example.com,0,30,2,-10,767,21310
CUST100336,M,55.0,Gwangju,Gold,11,160100.0,283000.0,3.0,2026-03-11,N,Food,2024-10-08,customer336@example.com,0,50,2,82,601,25727
CUST100034,M,46.0,Seoul,Silver,9,150900.0,424000.0,4.1,2025-11-26,N,Home,2021-04-13,customer34@example.com,0,40,2,187,1875,47111
CUST101306,F,26.0,Seoul,Silver,12,61700.0,210600.0,5.0,2026-04-05,Y,Fashion,2023-03-14,customer1306@example.com,1,20,2,57,1175,17550
CUST101394,M,34.0,Gwangju,Gold,4,167800.0,338900.0,4.1,2026-06-05,N,Home,2025-03-06,customer1394@example.com,1,30,2,-4,452,84725
CUST100906,F,19.0,Seoul,Silver,9,67400.0,74400.0,4.5,2026-04-12,N,Home,2025-08-09,customer906@example.com,0,10,1,50,296,8266
CUST100889,M,46.0,Gyeonggi,Basic,8,75100.0,69500.0,3.9,2026-05-26,N,Fashion,2024-11-13,customer889@example.com,1,40,1,6,565,8687
CUST100484,F,54.0,Daejeon,Silver,10,98100.0,344600.0,4.5,2026-03-02,N,Fashion,2022-01-19,customer484@example.com,1,50,2,91,1594,34460
CUST100457,M,41.0,Daegu,Gold,11,207100.0,901000.0,3.0,2026-05-21,N,Fashion,2021-03-13,customer457@example.com,1,40,3,11,1906,81909
CUST101421,M,41.0,Gwangju,Basic,12,218700.0,920800.0,4.2,2026-05-28,N,Electronics,2020-08-04,customer1421@example.com,1,40,3,4,2127,76733
CUST101422,M,46.0,Gyeonggi,Gold,12,232300.0,458000.0,2.6,2026-06-04,Y,Electronics,2025-07-23,customer1422@example.com,1,40,2,-3,313,38166
CUST101309,F,41.0,Seoul,Gold,13,145700.0,589900.0,2.4,2026-03-18,N,Fashion,2023-02-09,customer1309@example.com,0,40,3,75,1208,45376
CUST100499,F,25.0,Busan,Basic,10,159900.0,282800.0,3.1,2026-05-27,N,Electronics,2024-11-18,customer499@example.com,0,20,2,5,560,28280
CUST101146,M,67.0,Gyeonggi,Vip,10,243400.0,962400.0,4.5,2026-03-23,N,Electronics,2020-07-25,customer1146@example.com,0,60,3,70,2137,96240
CUST100390,F,32.0,Seoul,Basic,9,83600.0,189400.0,3.1,2026-02-15,Y,Food,2024-03-20,customer390@example.com,1,30,2,106,803,21044
CUST100574,M,39.0,Seoul,Silver,15,45900.0,224100.0,4.2,2026-04-24,N,Food,2023-08-03,customer574@example.com,1,30,2,38,1033,14940
CUST100357,F,32.0,Gyeonggi,Silver,7,90800.0,290500.0,3.9,2026-05-27,Y,Fashion,2022-12-13,customer357@example.com,1,30,2,5,1266,41500
CUST100022,F,43.0,Seoul,Silver,5,68900.0,147400.0,3.0,2026-05-27,N,Food,2025-12-22,customer22@example.com,0,40,1,5,161,29480
CUST101288,F,35.0,Seoul,Vip,12,177800.0,834300.0,4.1,2026-06-05,N,Fashion,2022-07-09,customer1288@example.com,1,30,3,-4,1423,69525
CUST100122,F,27.0,Seoul,Basic,16,130500.0,1032600.0,3.6,2026-03-26,Y,Fashion,2022-04-20,customer122@example.com,1,20,3,67,1503,64537
CUST100771,F,23.0,Gyeonggi,Basic,10,5000.0,23000.0,4.2,2026-04-21,Y,Fashion,2024-07-12,customer771@example.com,0,20,1,41,689,2300
CUST100155,M,23.0,Seoul,Silver,7,83900.0,84000.0,4.8,2026-04-09,N,Beauty,2024-05-22,customer155@example.com,0,20,1,53,740,12000
CUST100808,M,21.0,Busan,Silver,11,173000.0,638700.0,4.1,2025-11-15,Y,Electronics,2023-08-01,customer808@example.com,0,20,3,198,1035,58063
CUST100081,M,64.0,Seoul,Silver,9,125700.0,567500.0,3.6,2026-06-15,Y,Fashion,2023-04-07,customer81@example.com,1,60,3,-14,1151,63055
CUST100620,M,27.0,Daejeon,Silver,4,55300.0,51400.0,3.6,2026-03-18,N,Beauty,2025-06-03,customer620@example.com,0,20,1,75,363,12850
CUST100099,F,56.0,Gyeonggi,Silver,5,110300.0,237700.0,4.2,2025-11-09,Y,Food,2020-10-10,customer99@example.com,0,50,2,204,2060,47540
CUST100210,M,34.0,Gyeonggi,Basic,11,46900.0,183400.0,3.2,2026-06-09,Y,Food,2023-05-11,customer210@example.com,0,30,1,-8,1117,16672
CUST100157,F,35.0,Gyeonggi,Gold,7,134300.0,286600.0,4.3,2026-01-29,Y,Beauty,2021-04-08,customer157@example.com,1,30,2,123,1880,40942
CUST101287,F,36.0,Gyeonggi,Gold,12,132600.0,547400.0,4.4,2026-05-06,N,Sports,2023-08-31,customer1287@example.com,1,30,3,26,1005,45616
CUST101141,M,30.0,Daejeon,Silver,7,161000.0,322300.0,4.6,2026-05-29,N,Electronics,2021-10-28,customer1141@example.com,1,30,2,3,1677,46042
CUST100655,F,24.0,Daegu,Gold,12,132400.0,253600.0,3.6,2026-06-14,N,Beauty,2022-01-14,customer655@example.com,1,20,2,-13,1599,21133
CUST100819,F,28.0,Gyeonggi,Silver,11,193700.0,1060200.0,3.5,2026-05-01,Y,Electronics,2023-02-17,customer819@example.com,1,20,3,31,1200,96381
CUST100280,F,40.0,Gwangju,Vip,5,134800.0,294900.0,4.9,2026-03-14,Y,Home,2024-08-09,customer280@example.com,0,40,2,79,661,58980
CUST100986,F,31.0,Daejeon,Basic,7,117500.0,76500.0,3.1,2026-06-16,Y,Food,2024-05-13,customer986@example.com,1,30,1,-15,749,10928
CUST100720,F,42.0,Gwangju,Silver,11,153300.0,267300.0,3.4,2026-03-15,Y,Food,2023-08-01,customer720@example.com,1,40,2,78,1035,24300
CUST100301,F,32.0,Daejeon,Vip,8,245000.0,496800.0,3.8,2025-12-17,N,Electronics,2022-06-18,customer301@example.com,0,30,2,166,1444,62100
CUST101007,M,28.0,Seoul,Silver,9,156800.0,687900.0,2.3,2026-06-11,Y,Fashion,2021-03-03,customer1007@example.com,1,20,3,-10,1916,76433
CUST101467,M,34.0,Busan,Gold,10,242500.0,445600.0,4.1,2026-03-31,N,Electronics,2024-03-29,customer1467@example.com,1,30,2,62,794,44560
CUST100152,M,20.0,Gwangju,Basic,13,117500.0,259700.0,3.8,2026-06-02,N,Food,2020-11-26,customer152@example.com,1,20,2,-1,2013,19976
CUST101230,F,18.0,Seoul,Silver,13,211000.0,1060200.0,3.4,2026-05-29,N,Electronics,2021-06-07,customer1230@example.com,1,10,3,3,1820,81553
CUST100651,M,43.0,Seoul,Gold,10,176500.0,917700.0,2.4,2026-04-28,Y,Food,2025-09-24,customer651@example.com,1,40,3,34,250,91770
CUST100553,F,48.0,Gyeonggi,Vip,7,239800.0,1037400.0,2.6,2026-05-11,N,Beauty,2023-02-22,customer553@example.com,1,40,3,21,1195,148200
CUST101389,F,21.0,Seoul,Gold,8,229200.0,1060200.0,4.0,2026-03-04,Y,Electronics,2020-09-15,customer1389@example.com,0,20,3,89,2085,132525
CUST100729,M,39.0,Seoul,Silver,11,191600.0,594300.0,4.1,2026-05-02,Y,Electronics,2023-08-16,customer729@example.com,1,30,3,30,1020,54027
CUST100621,M,49.0,Incheon,Silver,12,72700.0,471200.0,3.2,2026-06-18,N,Sports,2022-07-29,customer621@example.com,0,40,2,-17,1403,39266
CUST100178,F,32.0,Seoul,Silver,9,137000.0,496200.0,3.2,2026-02-23,N,Electronics,2021-10-08,customer178@example.com,1,30,2,98,1697,55133
CUST100089,M,35.0,Seoul,Silver,10,147100.0,270600.0,4.2,2026-05-12,N,Food,2023-06-18,customer89@example.com,1,30,2,20,1079,27060
CUST100202,M,33.0,Seoul,Vip,13,117500.0,610700.0,4.7,2026-04-01,N,Home,2022-10-10,customer202@example.com,1,30,3,61,1330,46976
CUST100371,M,25.0,Gyeonggi,Gold,8,93300.0,93600.0,4.4,2026-03-01,N,Home,2024-06-29,customer371@example.com,0,20,1,92,702,11700
CUST101120,F,18.0,Gyeonggi,Gold,10,138400.0,646000.0,2.9,2026-04-13,N,Beauty,2025-01-08,customer1120@example.com,0,10,3,49,509,64600
CUST101179,M,45.0,Seoul,Basic,11,66300.0,371000.0,3.9,2026-04-05,N,Food,2021-08-18,customer1179@example.com,1,40,2,57,1748,33727
CUST100040,F,53.0,Daejeon,Basic,14,88500.0,601300.0,3.5,2025-10-27,N,Home,2025-03-06,customer40@example.com,1,50,3,217,452,42950
CUST100492,F,39.0,Incheon,Vip,8,246700.0,734000.0,3.9,2026-03-22,N,Food,2021-03-15,customer492@example.com,1,30,3,71,1904,91750
CUST101227,F,39.0,Seoul,Basic,10,147300.0,271200.0,4.5,2026-05-01,Y,Electronics,2024-11-03,customer1227@example.com,0,30,2,31,575,27120
CUST101108,M,30.0,Daejeon,Basic,11,177100.0,713100.0,3.0,2026-05-02,N,Electronics,2024-08-06,customer1108@example.com,1,30,3,30,664,64827
CUST100423,F,49.0,Gwangju,Silver,13,89500.0,439100.0,3.7,2026-06-03,N,Food,2025-09-05,customer423@example.com,1,40,2,-2,269,33776
CUST100090,M,47.0,Gyeonggi,Basic,1,57500.0,59000.0,4.7,2026-03-13,N,Fashion,2021-05-04,customer90@example.com,0,40,1,80,1854,59000
CUST100226,F,21.0,Daejeon,Gold,5,131800.0,262100.0,2.7,2026-05-18,N,Beauty,2021-12-01,customer226@example.com,1,20,2,14,1643,52420
CUST100334,F,47.0,Busan,Silver,12,117500.0,836500.0,3.4,2026-05-01,N,Electronics,2021-05-09,customer334@example.com,1,40,3,31,1849,69708
CUST100723,M,52.0,Gwangju,Silver,11,119100.0,337600.0,3.6,2025-11-02,N,Home,2023-05-05,customer723@example.com,0,50,2,211,1123,30690
CUST101011,F,36.0,Busan,Basic,6,120100.0,116400.0,3.6,2026-04-01,N,Beauty,2025-09-27,customer1011@example.com,0,30,1,61,247,19400
CUST101324,F,42.0,Seoul,Basic,8,176100.0,524700.0,3.0,2026-03-04,N,Sports,2022-08-21,customer1324@example.com,1,40,2,89,1380,65587
CUST101119,F,47.0,Busan,Gold,9,191600.0,901600.0,3.6,2026-06-04,Y,Beauty,2024-01-14,customer1119@example.com,1,40,3,-3,869,100177
CUST100116,F,27.0,Daejeon,Basic,15,209400.0,1060200.0,3.0,2026-04-09,N,Food,2022-04-24,customer116@example.com,1,20,3,53,1499,70680
CUST100589,F,30.0,Seoul,Basic,7,117500.0,281100.0,3.5,2026-04-27,N,Electronics,2021-03-08,customer589@example.com,1,30,2,35,1911,40157
CUST100129,F,41.0,Seoul,Basic,12,132800.0,435400.0,2.9,2026-05-20,Y,Food,2021-10-07,customer129@example.com,0,40,2,12,1698,36283
CUST101091,F,26.0,Gwangju,Basic,14,132400.0,832400.0,3.4,2026-03-19,Y,Beauty,2024-03-04,customer1091@example.com,1,20,3,74,819,59457
